,user_id,timestamp,landing_page,converted,group
248632,942523,2017-01-18 05:55:53.379294,new_page,0,treatment
232762,658508,2017-01-12 18:53:25.347100,new_page,0,treatment
137826,929057,2017-01-23 08:02:36.261880,new_page,0,treatment
241819,648015,2017-01-09 20:52:25.978559,new_page,0,treatment
116176,816974,2017-01-13 12:05:57.182908,new_page,0,treatment
162118,943160,2017-01-07 13:12:23.395424,new_page,0,treatment
5587,901090,2017-01-03 12:06:04.137129,new_page,0,treatment
92796,677378,2017-01-11 03:01:54.767970,new_page,0,treatment
134621,827894,2017-01-14 00:04:52.521065,new_page,0,treatment
36138,817461,2017-01-18 14:42:39.724515,old_page,0,treatment
209880,824280,2017-01-03 12:28:12.256771,new_page,0,treatment
265800,811647,2017-01-04 00:52:43.037534,new_page,0,treatment
160347,880866,2017-01-17 11:51:34.069012,new_page,0,treatment
287794,630831,2017-01-14 11:06:40.096627,new_page,0,treatment
88782,891629,2017-01-03 00:37:04.309683,new_page,0,treatment
292234,635268,2017-01-23 06:38:22.597993,new_page,0,treatment
193783,936828,2017-01-05 18:05:46.383449,new_page,0,treatment
27922,826008,2017-01-07 04:12:52.190559,new_page,0,treatment
219164,823575,2017-01-22 05:56:30.716916,new_page,0,treatment
198185,665446,2017-01-02 19:55:30.041911,new_page,0,treatment
54415,786467,2017-01-22 12:02:24.055821,new_page,0,treatment
276536,893084,2017-01-12 00:00:19.079580,new_page,0,treatment
114341,729364,2017-01-08 20:06:47.234518,new_page,0,treatment
190611,919323,2017-01-09 00:12:38.998223,new_page,0,treatment
114369,822260,2017-01-22 00:51:55.528895,new_page,0,treatment
97354,919778,2017-01-24 11:58:34.363397,new_page,0,treatment
145990,801417,2017-01-10 03:55:28.337400,new_page,0,treatment
168252,816194,2017-01-08 05:38:04.661444,new_page,0,treatment
79880,739571,2017-01-06 02:04:15.979184,new_page,0,treatment
273833,942622,2017-01-05 15:48:41.728054,new_page,0,treatment
199284,820167,2017-01-19 19:59:35.560588,new_page,0,treatment
76475,926400,2017-01-05 13:11:57.344447,new_page,0,treatment
292981,825097,2017-01-16 23:12:59.225549,new_page,0,treatment
239899,860908,2017-01-06 18:41:45.281846,new_page,0,treatment
57517,861216,2017-01-23 06:59:11.094157,new_page,0,treatment
14239,639401,2017-01-07 02:57:00.408983,new_page,0,treatment
168931,927132,2017-01-12 22:49:29.477323,new_page,0,treatment
5603,670370,2017-01-14 17:03:49.403913,new_page,0,treatment
51615,748757,2017-01-08 20:11:08.873380,new_page,0,treatment
262755,725048,2017-01-22 12:21:55.307036,new_page,0,treatment
46185,814488,2017-01-10 18:14:47.444390,new_page,0,treatment
111957,903304,2017-01-11 15:16:27.581233,new_page,0,treatment
89639,792442,2017-01-05 10:22:17.978315,new_page,0,treatment
289147,780138,2017-01-17 04:25:26.851559,new_page,0,treatment
240898,869842,2017-01-19 13:28:54.460492,new_page,0,treatment
253433,792157,2017-01-05 00:11:23.892547,new_page,0,treatment
290978,860015,2017-01-23 14:25:14.746058,new_page,0,treatment
72868,905918,2017-01-08 13:33:52.379092,new_page,0,treatment
136050,911228,2017-01-19 22:41:12.041184,new_page,0,treatment
271132,677992,2017-01-10 10:49:00.572779,new_page,0,treatment
7784,832864,2017-01-23 20:25:34.044559,new_page,0,treatment
177951,638966,2017-01-12 13:24:39.636692,new_page,0,treatment
166693,655865,2017-01-10 07:44:43.169738,new_page,0,treatment
570,920035,2017-01-19 18:14:28.031176,new_page,0,treatment
188714,750812,2017-01-16 10:15:55.104007,new_page,0,treatment
55866,839817,2017-01-16 22:54:04.650580,new_page,0,treatment
122274,924174,2017-01-10 13:33:36.321595,new_page,0,treatment
246992,923744,2017-01-23 22:48:44.028485,new_page,0,treatment
136393,795895,2017-01-20 19:44:40.360319,new_page,0,treatment
187666,822652,2017-01-19 10:19:45.503089,new_page,0,treatment
23098,938552,2017-01-23 19:43:09.133200,new_page,0,treatment
134670,755354,2017-01-11 12:00:18.542469,new_page,0,treatment
88495,827572,2017-01-15 05:19:57.502318,new_page,0,treatment
137292,740284,2017-01-03 09:13:15.600276,new_page,0,treatment
8828,905251,2017-01-16 14:54:52.583555,new_page,0,treatment
83208,735545,2017-01-09 23:41:34.587103,new_page,0,treatment
148284,895737,2017-01-14 07:02:59.997519,new_page,0,treatment
141486,850690,2017-01-18 07:09:54.219261,new_page,0,treatment
168371,658044,2017-01-22 23:30:27.395377,new_page,0,treatment
252238,869056,2017-01-11 19:58:27.947285,old_page,0,treatment
15533,654788,2017-01-18 22:01:19.225892,new_page,0,treatment
9743,683051,2017-01-06 12:46:42.428356,new_page,0,treatment
38446,869902,2017-01-07 16:03:29.518788,new_page,0,treatment
156715,671292,2017-01-20 23:32:37.462836,new_page,0,treatment
292914,833514,2017-01-03 18:56:28.641080,new_page,0,treatment
152485,890161,2017-01-17 03:29:07.176790,new_page,0,treatment
85443,694998,2017-01-05 01:10:48.060081,new_page,0,treatment
21539,638277,2017-01-07 19:47:36.207727,new_page,0,treatment
224618,744374,2017-01-19 05:10:45.118396,new_page,0,treatment
26795,675647,2017-01-13 15:35:24.388363,new_page,0,treatment
148067,646125,2017-01-08 07:07:13.708894,new_page,0,treatment
111785,810453,2017-01-06 21:47:54.696889,new_page,0,treatment
153836,761027,2017-01-13 00:22:25.628039,new_page,0,treatment
106618,821445,2017-01-24 11:48:27.251466,new_page,0,treatment
246307,863113,2017-01-23 16:38:51.575807,new_page,0,treatment
105143,774097,2017-01-10 23:30:42.538215,new_page,0,treatment
58846,711581,2017-01-16 02:51:33.402713,new_page,0,treatment
250112,937254,2017-01-16 09:48:35.657175,new_page,0,treatment
273798,715597,2017-01-23 22:41:56.489362,new_page,0,treatment
60454,861743,2017-01-18 15:09:57.090988,new_page,0,treatment
273836,663117,2017-01-24 09:07:56.624387,new_page,0,treatment
292451,916936,2017-01-22 04:00:39.321937,new_page,0,treatment
236082,868652,2017-01-11 21:03:22.923375,new_page,0,treatment
223510,791305,2017-01-22 22:10:51.127787,new_page,0,treatment
220754,795830,2017-01-14 21:32:13.798042,new_page,0,treatment
9488,741256,2017-01-10 06:19:52.568331,new_page,0,treatment
60137,668713,2017-01-13 12:12:32.921853,new_page,0,treatment
223358,872920,2017-01-21 06:49:25.873637,new_page,0,treatment
248151,744135,2017-01-10 22:13:44.268334,new_page,0,treatment
25152,784251,2017-01-05 23:11:54.369532,new_page,0,treatment
5249,666187,2017-01-03 03:15:58.910337,new_page,0,treatment
206105,819570,2017-01-18 11:28:09.141112,new_page,0,treatment
292344,796593,2017-01-03 17:03:00.445243,new_page,0,treatment
114256,842181,2017-01-11 06:29:39.044997,old_page,0,treatment
69548,799783,2017-01-04 06:18:33.719702,new_page,0,treatment
99389,858428,2017-01-17 10:31:43.635776,new_page,0,treatment
28734,915369,2017-01-09 14:18:21.844227,new_page,0,treatment
53781,844137,2017-01-13 05:30:46.602996,new_page,0,treatment
243657,858701,2017-01-23 18:12:12.536718,new_page,0,treatment
264443,790691,2017-01-22 14:13:22.333170,new_page,0,treatment
67248,666976,2017-01-05 22:43:58.879312,new_page,0,treatment
237668,763673,2017-01-03 12:51:20.059103,new_page,0,treatment
209607,855416,2017-01-09 22:47:10.395487,new_page,0,treatment
114437,853978,2017-01-18 18:29:09.924642,new_page,0,treatment
86461,828736,2017-01-06 20:44:54.370750,new_page,0,treatment
69434,768419,2017-01-11 21:43:38.313721,new_page,0,treatment
225935,727852,2017-01-08 19:02:19.600063,new_page,0,treatment
260154,644347,2017-01-02 15:38:27.604973,new_page,0,treatment
142717,760166,2017-01-23 09:22:39.882473,new_page,0,treatment
173011,874335,2017-01-19 22:04:22.963913,new_page,0,treatment
152592,655348,2017-01-17 06:38:28.714990,new_page,0,treatment
23023,743700,2017-01-13 17:39:58.095930,old_page,0,treatment
205670,788112,2017-01-10 23:04:08.480554,new_page,0,treatment
281788,903060,2017-01-14 16:27:06.721722,new_page,0,treatment
55695,801157,2017-01-08 16:35:25.023485,new_page,0,treatment
193867,716394,2017-01-04 16:26:12.316035,new_page,0,treatment
164483,641215,2017-01-06 07:33:38.096556,new_page,0,treatment
72478,661090,2017-01-06 15:15:20.640801,new_page,0,treatment
294049,923910,2017-01-04 12:07:50.793753,new_page,0,treatment
164173,679285,2017-01-14 14:36:38.365632,new_page,0,treatment
194424,831404,2017-01-05 19:33:01.698990,new_page,0,treatment
207791,709710,2017-01-05 09:20:46.583534,new_page,0,treatment
125997,753346,2017-01-11 02:33:21.519801,new_page,0,treatment
160954,693082,2017-01-20 23:07:25.544839,new_page,0,treatment
231624,811075,2017-01-19 14:10:19.973473,new_page,0,treatment
254451,754890,2017-01-16 14:25:30.609379,new_page,0,treatment
82981,801422,2017-01-09 19:42:38.382510,new_page,0,treatment
164887,770915,2017-01-14 08:04:05.738749,new_page,0,treatment
181556,814189,2017-01-18 10:50:34.832799,new_page,0,treatment
266342,666005,2017-01-23 05:04:57.727527,new_page,0,treatment
250949,910300,2017-01-23 13:05:38.155895,new_page,0,treatment
293101,746691,2017-01-22 20:08:45.467724,new_page,0,treatment
280535,795401,2017-01-18 14:46:15.436368,new_page,0,treatment
130947,855336,2017-01-13 20:51:15.865096,new_page,0,treatment
283693,656484,2017-01-04 02:30:10.450773,new_page,0,treatment
43015,916852,2017-01-19 01:07:11.947651,new_page,0,treatment
91465,641336,2017-01-23 07:51:26.328239,new_page,0,treatment
88587,790410,2017-01-24 03:29:20.327314,new_page,0,treatment
237144,714553,2017-01-17 23:10:28.790122,new_page,0,treatment
221431,893310,2017-01-12 21:04:34.495209,old_page,0,treatment
4812,847199,2017-01-04 11:35:11.062797,new_page,0,treatment
24860,792315,2017-01-11 02:23:34.830710,new_page,0,treatment
47021,779949,2017-01-07 07:00:24.911071,new_page,0,treatment
21778,706852,2017-01-09 18:08:48.154375,new_page,0,treatment
223308,795340,2017-01-23 06:17:45.953293,new_page,0,treatment
181009,918338,2017-01-03 11:52:09.669149,new_page,0,treatment
189962,651744,2017-01-23 03:09:38.383867,new_page,0,treatment
122346,830064,2017-01-19 05:29:57.785928,new_page,0,treatment
34162,883076,2017-01-23 19:08:36.480078,new_page,0,treatment
140299,929473,2017-01-11 17:25:16.100405,new_page,0,treatment
142778,847168,2017-01-06 01:43:01.971815,new_page,0,treatment
46971,673113,2017-01-20 13:43:09.921901,new_page,0,treatment
30102,759190,2017-01-13 15:19:40.939175,new_page,0,treatment
251318,675032,2017-01-23 22:56:28.858902,new_page,0,treatment
205734,698800,2017-01-20 10:11:43.397879,new_page,0,treatment
258197,783242,2017-01-19 21:04:34.606472,new_page,0,treatment
272717,712046,2017-01-08 01:36:47.550580,new_page,0,treatment
245219,702279,2017-01-22 10:33:40.618116,new_page,0,treatment
15636,833503,2017-01-14 06:37:19.474952,new_page,0,treatment
129693,853519,2017-01-08 21:22:22.583479,new_page,0,treatment
25635,919900,2017-01-11 12:24:22.450455,new_page,0,treatment
242666,751317,2017-01-04 09:40:28.458319,new_page,0,treatment
151998,921413,2017-01-19 09:40:30.360688,new_page,0,treatment
252867,840462,2017-01-04 02:14:54.693815,new_page,0,treatment
12212,712254,2017-01-05 03:45:53.678619,new_page,0,treatment
5809,778380,2017-01-05 07:33:56.173325,new_page,0,treatment
176532,913954,2017-01-11 05:04:41.176845,new_page,0,treatment
225464,927118,2017-01-12 13:28:25.917468,new_page,0,treatment
274821,921553,2017-01-21 23:39:11.554302,new_page,0,treatment
165912,897502,2017-01-08 17:59:19.585984,new_page,0,treatment
247856,937289,2017-01-22 14:04:36.491482,new_page,0,treatment
10160,694606,2017-01-21 07:50:24.901921,new_page,0,treatment
166743,739749,2017-01-23 01:06:16.323012,new_page,0,treatment
248476,638283,2017-01-07 19:10:51.305380,new_page,0,treatment
190402,876910,2017-01-15 06:41:14.136721,new_page,0,treatment
131590,911533,2017-01-04 14:50:53.147127,new_page,0,treatment
89496,649839,2017-01-02 16:01:21.417814,new_page,0,treatment
30385,790029,2017-01-07 17:17:00.161908,new_page,0,treatment
219598,911171,2017-01-08 02:27:27.674938,new_page,0,treatment
201504,920065,2017-01-10 11:13:11.645137,new_page,0,treatment
32915,678708,2017-01-18 04:29:02.622248,new_page,0,treatment
292522,724307,2017-01-14 00:20:42.729099,new_page,0,treatment
5322,787024,2017-01-08 03:08:45.958970,new_page,0,treatment
48039,678109,2017-01-03 23:58:31.700706,new_page,0,treatment
186309,683778,2017-01-20 08:43:30.778040,new_page,0,treatment
109019,807291,2017-01-07 17:46:32.042888,new_page,0,treatment
87292,678515,2017-01-14 01:11:06.498545,new_page,0,treatment
46636,701101,2017-01-09 13:48:08.564045,new_page,0,treatment
230504,716206,2017-01-12 05:37:35.044603,new_page,0,treatment
111484,928701,2017-01-15 11:40:51.233881,new_page,0,treatment
268926,678149,2017-01-16 23:36:06.693361,new_page,0,treatment
243078,749279,2017-01-10 16:26:32.801187,new_page,0,treatment
75314,653039,2017-01-04 15:15:16.697372,new_page,0,treatment
233539,858454,2017-01-11 09:55:01.416388,new_page,0,treatment
149915,707699,2017-01-09 11:55:42.387220,new_page,0,treatment
7813,858123,2017-01-22 03:07:25.992867,new_page,0,treatment
231170,795609,2017-01-06 13:28:27.800251,new_page,0,treatment
172542,918342,2017-01-03 01:10:20.521314,new_page,0,treatment
19132,835294,2017-01-10 16:34:39.494409,new_page,0,treatment
48881,660773,2017-01-14 02:35:44.512431,new_page,0,treatment
223096,705544,2017-01-17 15:17:27.770267,old_page,0,treatment
97674,801878,2017-01-12 21:04:15.957670,new_page,0,treatment
280002,919751,2017-01-15 06:51:29.338741,new_page,0,treatment
7025,896772,2017-01-22 23:35:11.160265,new_page,0,treatment
163799,676344,2017-01-15 20:24:21.616958,new_page,0,treatment
249493,928691,2017-01-21 17:27:50.169067,new_page,0,treatment
271657,808749,2017-01-18 16:30:47.665595,new_page,0,treatment
151792,787051,2017-01-08 09:51:04.004293,new_page,0,treatment
179039,847348,2017-01-18 11:12:05.809095,new_page,0,treatment
256080,884134,2017-01-18 04:27:35.872037,new_page,0,treatment
61517,678146,2017-01-14 17:56:09.162037,new_page,0,treatment
12372,857805,2017-01-16 11:56:44.622016,new_page,0,treatment
154512,943845,2017-01-16 00:06:23.827018,new_page,0,treatment
192479,850002,2017-01-09 18:20:17.131294,new_page,0,treatment
8547,934902,2017-01-03 03:48:29.392430,new_page,0,treatment
97820,828331,2017-01-11 18:10:25.168775,new_page,0,treatment
125103,771727,2017-01-17 17:05:38.525273,new_page,0,treatment
204546,828374,2017-01-02 14:53:45.514283,new_page,0,treatment
29690,787704,2017-01-24 13:41:04.416938,new_page,0,treatment
173740,860324,2017-01-24 00:36:25.669297,new_page,0,treatment
99518,729722,2017-01-18 07:25:43.497374,new_page,0,treatment
8809,752753,2017-01-16 05:08:37.668598,new_page,0,treatment
19996,731819,2017-01-22 11:56:36.985082,new_page,0,treatment
146224,837196,2017-01-04 23:17:33.974770,new_page,0,treatment
39275,735763,2017-01-13 02:30:02.013724,new_page,0,treatment
219387,860448,2017-01-05 19:28:44.760507,new_page,0,treatment
290412,849342,2017-01-24 04:14:10.412165,new_page,0,treatment
129360,896242,2017-01-22 03:32:07.840545,new_page,0,treatment
294059,899613,2017-01-17 14:46:57.116989,new_page,0,treatment
149374,909382,2017-01-03 02:48:07.320629,new_page,0,treatment
82401,713754,2017-01-11 19:51:43.664460,new_page,0,treatment
290598,755719,2017-01-14 00:03:54.326490,new_page,0,treatment
254927,641039,2017-01-05 20:13:36.198423,new_page,0,treatment
89618,824214,2017-01-04 08:00:22.688452,new_page,0,treatment
45989,891094,2017-01-05 07:25:32.638222,new_page,0,treatment
163752,913689,2017-01-03 10:02:53.853052,new_page,0,treatment
213160,879608,2017-01-11 21:28:58.944476,new_page,0,treatment
5515,715043,2017-01-05 02:40:41.319391,new_page,0,treatment
247016,917517,2017-01-04 00:33:25.807946,new_page,0,treatment
287294,886004,2017-01-22 08:42:01.550004,new_page,0,treatment
173884,703829,2017-01-09 23:11:45.758881,new_page,0,treatment
144855,799956,2017-01-12 10:48:41.598386,new_page,0,treatment
207096,696610,2017-01-07 19:07:48.297719,new_page,0,treatment
46763,882034,2017-01-22 10:42:00.907098,new_page,0,treatment
48797,866062,2017-01-15 06:43:16.993531,new_page,0,treatment
288646,770410,2017-01-15 02:41:32.755900,new_page,0,treatment
206840,825130,2017-01-12 15:42:16.285240,new_page,0,treatment
72899,838462,2017-01-04 20:43:26.716658,new_page,0,treatment
186789,822556,2017-01-03 19:03:59.455056,new_page,0,treatment
274392,686964,2017-01-02 15:10:58.133370,new_page,0,treatment
42645,842064,2017-01-21 01:15:42.237479,new_page,0,treatment
187212,782656,2017-01-21 02:01:30.830866,new_page,0,treatment
247890,739841,2017-01-23 11:44:53.098771,new_page,0,treatment
35115,751361,2017-01-12 05:22:29.257829,new_page,0,treatment
30701,688140,2017-01-22 09:18:04.246830,new_page,0,treatment
42779,864430,2017-01-05 19:42:17.955952,new_page,0,treatment
96413,896268,2017-01-10 00:14:35.262055,new_page,0,treatment
20808,779681,2017-01-22 08:44:18.788867,new_page,0,treatment
52428,925807,2017-01-16 18:07:20.590332,new_page,0,treatment
243692,676225,2017-01-08 17:04:14.180444,new_page,0,treatment
33871,935344,2017-01-09 09:36:20.120840,old_page,0,treatment
176031,729927,2017-01-12 15:40:37.572112,new_page,0,treatment
39003,639591,2017-01-06 03:18:33.599405,new_page,0,treatment
18793,788960,2017-01-16 21:01:15.979760,new_page,0,treatment
218722,895010,2017-01-23 20:57:00.891681,new_page,0,treatment
291280,867038,2017-01-24 05:08:09.981883,new_page,0,treatment
86784,634510,2017-01-15 22:32:10.281038,new_page,0,treatment
145287,716881,2017-01-07 22:15:00.691271,new_page,0,treatment
206011,682847,2017-01-17 16:39:01.905687,new_page,0,treatment
259725,721781,2017-01-09 18:45:23.017850,new_page,0,treatment
192216,820566,2017-01-07 00:05:15.077496,new_page,0,treatment
153646,922690,2017-01-06 02:52:57.701495,new_page,0,treatment
117155,717031,2017-01-06 22:00:53.320192,new_page,0,treatment
183271,738536,2017-01-22 22:53:27.501028,new_page,0,treatment
154498,784725,2017-01-24 13:14:30.423063,new_page,0,treatment
126248,929108,2017-01-08 22:14:57.332625,new_page,0,treatment
198277,851624,2017-01-22 17:52:46.654449,new_page,0,treatment
51470,704187,2017-01-23 04:58:42.586475,new_page,0,treatment
153119,642278,2017-01-22 16:10:22.722074,new_page,0,treatment
29388,838665,2017-01-11 00:52:34.366299,new_page,0,treatment
242553,699282,2017-01-14 12:46:14.857616,new_page,0,treatment
69901,680191,2017-01-19 04:05:11.871032,new_page,0,treatment
274156,918852,2017-01-20 17:15:22.801969,new_page,0,treatment
119082,934322,2017-01-09 02:37:55.559250,new_page,0,treatment
35544,636878,2017-01-17 22:08:17.454194,new_page,0,treatment
196377,849017,2017-01-09 16:01:55.036771,new_page,0,treatment
275577,905734,2017-01-16 00:42:25.403950,new_page,0,treatment
126231,669562,2017-01-16 07:28:05.702436,new_page,0,treatment
286525,925281,2017-01-06 10:20:06.482803,new_page,0,treatment
233586,719662,2017-01-08 01:05:08.004169,new_page,0,treatment
244213,940592,2017-01-15 03:53:31.072120,new_page,0,treatment
200009,684220,2017-01-15 00:33:51.565557,new_page,0,treatment
286809,938908,2017-01-15 09:50:25.037976,new_page,0,treatment
130190,748097,2017-01-05 00:04:37.808208,new_page,0,treatment
65144,721296,2017-01-19 03:42:27.367702,new_page,0,treatment
180420,831742,2017-01-11 16:33:34.863257,new_page,0,treatment
118453,758951,2017-01-03 05:00:23.205432,new_page,0,treatment
212569,759341,2017-01-21 09:45:03.509054,new_page,0,treatment
210449,672761,2017-01-10 02:35:11.633409,new_page,0,treatment
276792,913868,2017-01-19 20:51:00.561539,new_page,0,treatment
11422,796768,2017-01-22 04:23:12.278287,new_page,0,treatment
263110,942602,2017-01-15 15:28:59.172898,new_page,0,treatment
169592,866124,2017-01-03 04:31:48.952191,new_page,0,treatment
20604,900258,2017-01-20 00:16:44.850683,new_page,0,treatment
96938,921909,2017-01-14 05:39:49.654644,new_page,0,treatment
286748,680267,2017-01-20 12:00:56.235689,new_page,0,treatment
129933,752979,2017-01-22 07:55:39.167480,new_page,0,treatment
118430,683942,2017-01-24 03:53:10.940972,new_page,0,treatment
170494,753371,2017-01-21 17:23:15.348455,new_page,0,treatment
188807,735272,2017-01-12 10:17:46.665843,new_page,0,treatment
235120,889216,2017-01-06 19:54:15.191599,new_page,0,treatment
158613,843764,2017-01-06 19:13:45.782607,new_page,0,treatment
242858,930361,2017-01-18 14:32:10.580702,new_page,0,treatment
165640,923254,2017-01-17 19:15:57.282464,new_page,0,treatment
36358,936011,2017-01-19 02:35:44.506299,new_page,0,treatment
27870,700138,2017-01-11 12:09:58.224833,new_page,0,treatment
167417,894967,2017-01-16 22:35:51.641230,new_page,0,treatment
66655,686240,2017-01-24 11:14:28.043355,new_page,0,treatment
106902,756808,2017-01-06 01:18:44.947835,new_page,0,treatment
106952,687252,2017-01-06 18:36:27.750756,new_page,0,treatment
223051,692955,2017-01-16 08:02:45.495426,new_page,0,treatment
106291,905209,2017-01-09 05:05:05.466855,new_page,0,treatment
285444,764048,2017-01-14 01:46:57.499338,new_page,0,treatment
168763,932155,2017-01-13 18:23:07.022462,new_page,0,treatment
99835,801632,2017-01-17 07:24:23.721004,new_page,0,treatment
110254,848075,2017-01-05 15:47:29.898377,new_page,0,treatment
274097,920553,2017-01-10 23:44:18.281078,new_page,0,treatment
236132,810568,2017-01-20 13:21:21.992542,new_page,0,treatment
124092,775947,2017-01-12 23:49:52.134004,new_page,0,treatment
289355,693658,2017-01-09 16:26:29.359636,new_page,0,treatment
270844,941884,2017-01-04 12:02:19.245445,new_page,0,treatment
223619,643721,2017-01-16 02:25:24.246574,new_page,0,treatment
33341,640399,2017-01-17 10:11:32.637218,new_page,0,treatment
225995,939426,2017-01-06 11:05:22.535333,new_page,0,treatment
71309,868166,2017-01-14 18:50:33.581500,new_page,0,treatment
288492,811792,2017-01-17 10:34:54.785505,new_page,0,treatment
233795,870997,2017-01-12 02:47:01.790176,new_page,0,treatment
86442,834154,2017-01-14 03:39:07.808368,new_page,0,treatment
9400,793451,2017-01-03 11:14:58.340042,new_page,0,treatment
137513,887738,2017-01-04 02:54:19.874280,new_page,0,treatment
125743,702516,2017-01-24 05:57:23.249017,new_page,0,treatment
183575,846256,2017-01-05 08:53:12.415054,new_page,0,treatment
2485,752027,2017-01-17 13:09:16.151872,new_page,0,treatment
64189,638228,2017-01-10 02:02:03.051126,new_page,0,treatment
13438,823484,2017-01-20 22:50:59.785177,new_page,0,treatment
95367,681150,2017-01-21 07:34:49.810000,new_page,0,treatment
293128,786641,2017-01-19 05:37:46.498371,new_page,0,treatment
42945,884354,2017-01-08 16:04:39.241406,new_page,0,treatment
208302,945181,2017-01-17 16:08:53.799596,new_page,0,treatment
28559,661343,2017-01-04 15:01:08.409173,new_page,0,treatment
286026,638686,2017-01-21 09:18:38.638500,new_page,0,treatment
237294,698472,2017-01-20 00:39:41.876733,new_page,0,treatment
245391,874887,2017-01-20 08:22:12.580300,new_page,0,treatment
118393,672465,2017-01-22 09:27:51.194791,new_page,0,treatment
179480,697564,2017-01-15 08:36:01.483201,new_page,0,treatment
210840,885896,2017-01-14 01:07:58.290892,new_page,0,treatment
37186,852720,2017-01-23 15:15:33.240974,new_page,0,treatment
266073,863062,2017-01-15 21:21:37.201132,new_page,0,treatment
291776,748984,2017-01-08 10:25:03.112552,new_page,0,treatment
250440,657190,2017-01-18 05:11:16.802643,new_page,0,treatment
167734,689080,2017-01-08 20:27:16.218721,new_page,0,treatment
36673,752014,2017-01-10 10:33:32.871698,new_page,0,treatment
176347,800475,2017-01-18 05:32:44.331517,new_page,0,treatment
178944,725322,2017-01-11 03:45:57.092058,new_page,0,treatment
102092,877556,2017-01-03 22:39:28.985969,new_page,0,treatment
154092,786046,2017-01-02 17:40:07.707423,new_page,0,treatment
62358,881603,2017-01-20 13:23:59.434776,new_page,0,treatment
200117,687366,2017-01-20 05:28:28.097010,new_page,0,treatment
131344,839409,2017-01-20 16:39:28.406625,new_page,0,treatment
228523,910463,2017-01-07 00:33:56.208982,new_page,0,treatment
228129,794455,2017-01-17 02:18:16.372767,new_page,0,treatment
152930,747449,2017-01-08 01:09:34.905216,new_page,0,treatment
257173,834836,2017-01-13 15:06:43.038895,new_page,0,treatment
221423,787742,2017-01-21 21:11:57.615724,new_page,0,treatment
10426,845751,2017-01-14 14:07:38.544092,new_page,0,treatment
229612,859779,2017-01-13 23:51:42.194004,new_page,0,treatment
60025,690303,2017-01-24 09:34:37.504181,new_page,0,treatment
2418,933431,2017-01-21 18:36:38.806114,new_page,0,treatment
169266,939851,2017-01-03 06:10:49.881780,new_page,0,treatment
41857,748604,2017-01-21 02:16:38.322169,new_page,0,treatment
199845,820371,2017-01-11 16:02:38.488883,new_page,0,treatment
185177,727178,2017-01-03 18:14:30.846754,new_page,0,treatment
158805,765885,2017-01-23 22:00:19.752577,new_page,0,treatment
173642,645722,2017-01-05 16:50:53.918530,new_page,0,treatment
53083,815602,2017-01-12 01:36:28.400459,new_page,0,treatment
3710,869232,2017-01-02 13:53:51.958515,new_page,0,treatment
112381,763215,2017-01-12 20:32:57.460186,new_page,0,treatment
23416,840755,2017-01-22 01:31:06.259976,new_page,0,treatment
274614,817949,2017-01-08 07:18:37.176778,new_page,0,treatment
88305,893676,2017-01-03 12:29:42.501630,new_page,0,treatment
106910,633919,2017-01-17 01:02:00.641089,new_page,0,treatment
181600,784973,2017-01-14 16:55:21.678067,new_page,0,treatment
226115,845826,2017-01-20 18:44:24.244265,new_page,0,treatment
123491,924820,2017-01-14 19:56:08.247475,new_page,0,treatment
20359,844827,2017-01-20 18:57:27.213299,new_page,0,treatment
256869,881604,2017-01-24 05:55:15.429848,new_page,0,treatment
135956,697552,2017-01-23 04:24:54.261839,new_page,0,treatment
281034,933562,2017-01-10 17:02:56.134646,new_page,0,treatment
271845,662879,2017-01-08 00:21:16.403221,new_page,0,treatment
238276,641785,2017-01-16 17:34:13.165022,new_page,0,treatment
119024,856414,2017-01-02 14:24:31.632684,new_page,0,treatment
233771,684393,2017-01-03 05:16:49.240108,new_page,0,treatment
184048,778394,2017-01-04 12:26:53.758126,new_page,0,treatment
111720,765760,2017-01-14 14:39:24.135742,new_page,0,treatment
244869,634780,2017-01-12 01:02:50.746871,new_page,0,treatment
57675,654649,2017-01-09 19:23:35.108042,new_page,0,treatment
141495,673427,2017-01-20 12:15:28.110681,new_page,0,treatment
90282,683746,2017-01-23 12:26:04.091328,new_page,0,treatment
238327,651699,2017-01-08 08:22:26.367707,new_page,0,treatment
68534,668051,2017-01-19 08:56:24.908457,new_page,0,treatment
272248,660832,2017-01-07 08:17:07.181456,new_page,0,treatment
176847,885339,2017-01-07 07:22:04.436522,new_page,0,treatment
74903,854081,2017-01-18 09:04:06.456979,new_page,0,treatment
208132,753114,2017-01-22 07:57:33.390929,new_page,0,treatment
153831,825483,2017-01-20 16:59:18.791408,new_page,0,treatment
49718,938786,2017-01-07 12:48:35.445456,new_page,0,treatment
172173,633264,2017-01-15 15:05:12.685043,new_page,0,treatment
199114,892997,2017-01-09 05:26:42.270597,new_page,0,treatment
204855,733700,2017-01-08 07:37:19.312521,new_page,0,treatment
290767,933970,2017-01-02 14:37:25.685257,new_page,0,treatment
183472,863796,2017-01-20 00:38:50.140906,new_page,0,treatment
116187,835703,2017-01-17 21:25:36.292795,new_page,0,treatment
206310,871393,2017-01-17 03:19:51.593837,new_page,0,treatment
168985,930187,2017-01-09 11:09:02.354602,new_page,0,treatment
154627,689439,2017-01-18 03:54:32.529662,new_page,0,treatment
123123,807299,2017-01-16 19:56:52.357718,new_page,0,treatment
